kconstruction,17501,none,4.62796
kconstruction,17601,none,4.68965
kconstruction,17701,none,4.76871
kconstruction,17801,none,4.81274
kconstruction,17901,none,4.86006
kconstruction,18001,none,4.92272
kconstruction,18101,none,4.95094
kconstruction,18201,none,5.01811
kconstruction,18301,none,5.06172
kconstruction,18401,none,5.12271
kconstruction,18501,none,5.18103
kconstruction,18601,none,5.27194
kconstruction,18701,none,5.30103
kconstruction,18801,none,5.3418
kconstruction,18901,none,5.40237
kconstruction,19001,none,5.46151
kconstruction,19101,none,5.51141
kconstruction,19201,none,5.58143
kconstruction,19301,none,5.65776
kconstruction,19401,none,5.69283
kconstruction,19501,none,5.75792
kconstruction,19601,none,5.80901
kconstruction,19701,none,5.90746
kconstruction,19801,none,6.00799
kconstruction,19901,none,6.05277
kconstruction,20001,none,6.12719
kconstruction,101,O,0.0001206
kconstruction,201,O,0.0004649
kconstruction,301,O,0.0010886
kconstruction,401,O,0.0020415
kconstruction,501,O,0.0022485
kconstruction,601,O,0.0027792
kconstruction,701,O,0.0036469
kconstruction,801,O,0.0050164
kconstruction,901,O,0.0063838
kconstruction,1001,O,0.0080924
kconstruction,1101,O,0.0096069
kconstruction,1201,O,0.0116991
kconstruction,1301,O,0.0139686
kconstruction,1401,O,0.0160841
kconstruction,1501,O,0.0185154
kconstruction,1601,O,0.021262
kconstruction,1701,O,0.0240181
kconstruction,1801,O,0.0290165
kconstruction,1901,O,0.030175
kconstruction,2001,O,0.0335406
kconstruction,2101,O,0.0361986
kconstruction,2201,O,0.0399086
kconstruction,2301,O,0.0439616
kconstruction,2401,O,0.0475162
kconstruction,2501,O,0.0516642
kconstruction,2601,O,0.0556899
kconstruction,2701,O,0.0601363
kconstruction,2801,O,0.0647843
kconstruction,2901,O,0.0692381
kconstruction,3001,O,0.0744486
kconstruction,3101,O,0.0793905
kconstruction,3201,O,0.0859959
kconstruction,3301,O,0.0904569
kconstruction,3401,O,0.0963823
kconstruction,3501,O,0.102337
kconstruction,3601,O,0.10828
kconstruction,3701,O,0.114566
kconstruction,3801,O,0.121028
kconstruction,3901,O,0.128219
kconstruction,4001,O,0.137265
kconstruction,4101,O,0.144513
kconstruction,4201,O,0.113479
kconstruction,4301,O,0.110027
kconstruction,4401,O,0.15264
kconstruction,4501,O,0.167153
kconstruction,4601,O,0.173236
kconstruction,4701,O,0.181704
kconstruction,4801,O,0.199407
kconstruction,4901,O,0.205435
kconstruction,5001,O,0.224993
kconstruction,5101,O,0.237294
kconstruction,5201,O,0.22528
kconstruction,5301,O,0.192681
kconstruction,5401,O,0.189977
kconstruction,5501,O,0.25941
kconstruction,5601,O,0.271542
kconstruction,5701,O,0.281148
kconstruction,5801,O,0.288384
kconstruction,5901,O,0.302032
kconstruction,6001,O,0.30012
kconstruction,6101,O,0.309489
kconstruction,6201,O,0.29424
kconstruction,6301,O,0.25977
kconstruction,6401,O,0.26151
kconstruction,6501,O,0.256689
kconstruction,6601,O,0.284033
kconstruction,6701,O,0.383865
kconstruction,6801,O,0.390385
kconstruction,6901,O,0.412776
kconstruction,7001,O,0.303541
kconstruction,7101,O,0.320367
kconstruction,7201,O,0.313736
kconstruction,7301,O,0.318811
kconstruction,7401,O,0.32667
kconstruction,7501,O,0.333716
kconstruction,7601,O,0.465984
kconstruction,7701,O,0.509367
kconstruction,7801,O,0.493263
kconstruction,7901,O,0.384368
kconstruction,8001,O,0.414866
kconstruction,8101,O,0.572995
kconstruction,8201,O,0.578604
kconstruction,8301,O,0.584064
kconstruction,8401,O,0.485653
kconstruction,8501,O,0.426057
kconstruction,8601,O,0.440391
kconstruction,8701,O,0.59875
kconstruction,8801,O,0.660583
kconstruction,8901,O,0.67584
kconstruction,9001,O,0.557479
kconstruction,9101,O,0.69611
kconstruction,9201,O,0.612178
kconstruction,9301,O,0.529707
kconstruction,9401,O,0.52034
kconstruction,9501,O,0.718333
kconstruction,9601,O,0.78499
kconstruction,9701,O,0.789663
kconstruction,9801,O,0.590337
kconstruction,9901,O,0.818221
kconstruction,10001,O,0.68225
kconstruction,10101,O,0.611799
kconstruction,10201,O,0.892241
kconstruction,10301,O,0.900902
kconstruction,10401,O,0.915532
kconstruction,10501,O,0.934284
kconstruction,10601,O,0.952287
kconstruction,10701,O,0.726657
kconstruction,10801,O,0.877576
kconstruction,10901,O,1.00265
kconstruction,11001,O,1.01775
kconstruction,11101,O,1.02784
kconstruction,11201,O,0.895955
kconstruction,11301,O,0.740244
kconstruction,11401,O,0.748067
kconstruction,11501,O,0.758292
kconstruction,11601,O,0.768998
kconstruction,11701,O,0.799024
kconstruction,11801,O,1.09596
kconstruction,11901,O,0.843502
kconstruction,12001,O,0.829057
kconstruction,12101,O,0.850728
kconstruction,12201,O,0.860855
kconstruction,12301,O,1.04323
kconstruction,12401,O,1.02767
kconstruction,12501,O,0.883324
kconstruction,12601,O,1.24314
kconstruction,12701,O,0.917822
kconstruction,12801,O,0.939131
